Equipment,Substation Name,POF,"Reliability Risk Matrix (PoF,CoF)",line,type,Equipment Type,Date,Age,Failure Type,_merge
41013832,RECLAMATION DIST#2047,0.5,42,D,TXFR,,,,,left_only
41015294,RECLAMATION DIST#2047,0.5,42,D,TXFR,,,,,left_only
41160708,RECLAMATION DIST#999,0.5,42,D,TXFR,,,,,left_only
41160706,RECLAMATION DIST#999,0.5,42,D,TXFR,,,,,left_only
41160707,RECLAMATION DIST#999,0.5,42,D,TXFR,,,,,left_only
41013883,RUSS RANCH,0.5,43,D,TXFR,,,,,left_only
41013802,PLYMOUTH,0.5,43,D,TXFR,,,,,left_only
41014459,ESQUON,0.5,42,D,TXFR,,,,,left_only
41015314,DEVILS DEN,0.5,42,D,TXFR,,,,,left_only
41014279,WATERSHED,0.5,42,D,TXFR,,,,,left_only
41014280,WATERSHED,0.5,42,D,TXFR,,,,,left_only
41014789,WATERSHED,0.5,42,D,TXFR,,,,,left_only
41014471,GRAYS FLAT,0.5,41,D,TXFR,,,,,left_only
41138818,COLUMBIA HILL,0.3,42,D,TXFR,,,,,left_only
41138819,COLUMBIA HILL,0.3,42,D,TXFR,,,,,left_only
41014196,ARANA,0.3,42,D,TXFR,,,,,left_only
41014221,ARANA,0.3,42,D,TXFR,,,,,left_only
41014235,ARANA,0.3,42,D,TXFR,,,,,left_only
41014953,TOCALOMA,0.3,42,D,TXFR,,,,,left_only
41013430,MERCY SPRINGS,0.3,42,D,TXFR,,,,,left_only
41013431,MERCY SPRINGS,0.3,42,D,TXFR,,,,,left_only
41013429,MERCY SPRINGS,0.3,42,D,TXFR,,,,,left_only
41013095,HAMILTON A,0.3,42,D,TXFR,,,,,left_only
41012235,HAMILTON A,0.3,42,D,TXFR,,,,,left_only
41013096,HAMILTON A,0.3,42,D,TXFR,,,,,left_only
41012234,HAMILTON A,0.3,42,D,TXFR,,,,,left_only
41015087,BERKELEY T,0.3,43,D,TXFR,,,,,left_only
41011899,RECLAMATION DIST#108,0.2,42,D,TXFR,,,,,left_only
41013827,RECLAMATION DIST#108,0.2,42,D,TXFR,,,,,left_only
41012313,IUKA,0.2,42,D,TXFR,,,,,left_only
41013185,IUKA,0.2,42,D,TXFR,,,,,left_only
41013184,IUKA,0.2,42,D,TXFR,,,,,left_only
41013183,IUKA,0.2,42,D,TXFR,,,,,left_only
41011900,RECLAMATION DIST#108,0.2,42,D,TXFR,,,,,left_only
41014067,SHREDDER,0.2,42,D,TXFR,,,,,left_only
41012450,MAINE PRAIRIE,0.2,42,D,TXFR,,,,,left_only
41014617,SHREDDER,0.2,42,D,TXFR,,,,,left_only
41012449,MAINE PRAIRIE,0.2,42,D,TXFR,,,,,left_only
41012451,MAINE PRAIRIE,0.2,42,D,TXFR,,,,,left_only
41012583,BIG RIVER,0.2,42,D,TXFR,,,,,left_only
41012585,BIG RIVER,0.2,42,D,TXFR,,,,,left_only
41012582,BIG RIVER,0.2,42,D,TXFR,,,,,left_only
41014145,RIDGE,0.2,42,D,TXFR,,,,,left_only
41014149,RIDGE,0.2,42,D,TXFR,,,,,left_only
41014150,RIDGE,0.2,42,D,TXFR,,,,,left_only
41014146,RIDGE,0.2,42,D,TXFR,,,,,left_only
41014396,RIDGE,0.2,42,D,TXFR,,,,,left_only
41014151,RIDGE,0.2,42,D,TXFR,,,,,left_only
41015088,BERKELEY T,0.8,52,D,TXFR,,,,,left_only
41013689,OROVILLE,0.2,42,D,TXFR,,,,,left_only
41015048,BECK,0.2,43,D,TXFR,,,,,left_only
41012081,FLORENCE,0.7,53,D,TXFR,,,,,left_only
41011985,EIGHTH AVE,0.403760500247393,43,D,TXFR,,,,,left_only
41012034,FAIRMOUNT,0.2,43,D,TXFR,,,,,left_only
41158253,HAAS PH,0.2,43,D,TXFR,,,,,left_only
41158254,HAAS PH,0.2,43,D,TXFR,,,,,left_only
41158251,HAAS PH,0.2,43,D,TXFR,,,,,left_only
41014218,TUDOR,0.2,42,D,TXFR,,,,,left_only
41013826,RECLAMATION DIST#108,0.2,42,D,TXFR,,,,,left_only
41013662,PETALUMA A,0.4068515603670968,42,D,TXFR,,,,,left_only
41013658,PETALUMA A,0.2,42,D,TXFR,,,,,left_only
41013665,PETALUMA A,0.2,42,D,TXFR,,,,,left_only
41013784,POINT ARENA,0.2,42,D,TXFR,,,,,left_only
41014668,CATLETT,0.2,42,D,TXFR,,,,,left_only
41013761,PITTSBURG,0.2,41,D,TXFR,,,,,left_only
41014595,WESTLAKE,0.2,43,D,TXFR,,,,,left_only
41014201,TOCALOMA,0.2,42,D,TXFR,,,,,left_only
41014665,CAMPHORA,0.2,42,D,TXFR,,,,,left_only
41014955,TOCALOMA,0.2,42,D,TXFR,,,,,left_only
41012664,CAMPHORA,0.2,42,D,TXFR,,,,,left_only
41012663,CAMPHORA,0.2,42,D,TXFR,,,,,left_only
41014954,TOCALOMA,0.2,42,D,TXFR,,,,,left_only
41012662,CAMPHORA,0.2,42,D,TXFR,,,,,left_only
41012869,DAIRYVILLE,0.2,42,D,TXFR,,,,,left_only
41014183,TERMINOUS,0.2,42,D,TXFR,,,,,left_only
41014781,TERMINOUS,0.2,42,D,TXFR,,,,,left_only
41012061,GRAYS FLAT,0.2,41,D,TXFR,,,,,left_only
41012060,GRAYS FLAT,0.2,41,D,TXFR,,,,,left_only
41013828,RECLAMATION DIST#1500,0.2,42,D,TXFR,,,,,left_only
41013829,RECLAMATION DIST#1500,0.2,42,D,TXFR,,,,,left_only
41013831,RECLAMATION DIST#1500,0.2,42,D,TXFR,,,,,left_only
41013747,PETALUMA A,0.2,42,D,TXFR,,,,,left_only
41013804,POINT ARENA,0.2,42,D,TXFR,,,,,left_only
41013473,OLETA,0.2,42,D,TXFR,,,,,left_only
41013472,OLETA,0.2,42,D,TXFR,,,,,left_only
41013474,OLETA,0.2,42,D,TXFR,,,,,left_only
41012473,ACTON,0.2,43,D,TXFR,,,,,left_only
41013274,LAYTONVILLE,0.2,42,D,TXFR,,,,,left_only
41013272,LAYTONVILLE,0.2,42,D,TXFR,,,,,left_only
41013275,LAYTONVILLE,0.2,42,D,TXFR,,,,,left_only
41012730,CHALLENGE,0.2,42,D,TXFR,,,,,left_only
41014427,CHALLENGE,0.2,42,D,TXFR,,,,,left_only
41012727,CHALLENGE,0.4079657047402801,42,D,TXFR,,,,,left_only
41013688,OROVILLE,0.2,42,D,TXFR,,,,,left_only
41013567,OROVILLE,0.2,42,D,TXFR,,,,,left_only
41013687,OROVILLE,0.2,42,D,TXFR,,,,,left_only
41011984,18th STREET,0.2,43,D,TXFR,,,,,left_only
41014932,BANCROFT,0.2,43,D,TXFR,,,,,left_only
41014567,SIXTH AVE,0.2,43,D,TXFR,,,,,left_only
41012710,CASTRO,0.2,43,D,TXFR,,,,,left_only
41012711,CASTRO,0.3,43,D,TXFR,,,,,left_only
41013302,OAKLAND K (CLAREMONT),0.2,43,D,TXFR,,,,,left_only
41013307,OAKLAND K (CLAREMONT),0.2,43,D,TXFR,,,,,left_only
41013306,OAKLAND K (CLAREMONT),0.2,43,D,TXFR,,,,,left_only
41014241,VALLEJO C,0.2,42,D,TXFR,,,,,left_only
41013811,POTTER VALLEY PH,0.2,42,D,TXFR,,,,,left_only
41013377,MARYSVILLE,0.2,43,D,TXFR,TXFR,2025-10-28,,JIT,both
41013378,MARYSVILLE,0.2,43,D,TXFR,TXFR,2025-10-28,,JIT,both
41014549,RECLAMATION DIST#2047,0.2,42,D,TXFR,,,,,left_only
41013099,HAMILTON A,0.2,42,D,TXFR,,,,,left_only
41013097,HAMILTON A,0.2,42,D,TXFR,,,,,left_only
41013098,HAMILTON A,0.2,42,D,TXFR,,,,,left_only
41012612,BUCKS CREEK,0.2,42,D,TXFR,,,,,left_only
41012018,BUCKS CREEK,0.2,42,D,TXFR,,,,,left_only
41012019,BUCKS CREEK,0.2,42,D,TXFR,,,,,left_only
41013310,OAK,0.2,43,D,TXFR,,,,,left_only
41015117,BROOKSIDE,0.2,43,D,TXFR,,,,,left_only
41014073,SIXTH AVE,0.2,43,D,TXFR,,,,,left_only
41014388,MIRA VISTA,0.2,43,D,TXFR,,,,,left_only
41014262,RUSSELL,0.2,43,D,TXFR,,,,,left_only
41014375,YOSEMITE,0.2,43,D,TXFR,,,,,left_only
41014843,CHICO C,0.43979787588437075,43,D,TXFR,,,,,left_only
41014224,TWENTY-FIRST AVE,0.2,43,D,TXFR,,,,,left_only
41012320,JUDAH,0.2,43,D,TXFR,,,,,left_only
41014524,NOVATO,0.40386368830252234,43,D,TXFR,,,,,left_only
41014904,TARAVAL,0.2,43,D,TXFR,,,,,left_only
41014903,TARAVAL,0.2,42,D,TXFR,,,,,left_only
41014928,SULLIVAN,0.2,42,D,TXFR,,,,,left_only
41013376,OCEAN AVE,0.2,42,D,TXFR,,,,,left_only
41015247,COPPERMINE,0.2,42,D,TXFR,,,,,left_only
41012645,CADET,0.2,42,D,TXFR,,,,,left_only
41015248,COPPERMINE,0.2,42,D,TXFR,TXFR,2025-09-17,79,JIT,both
41012644,CADET,0.2,42,D,TXFR,,,,,left_only
41015246,COPPERMINE,0.2,42,D,TXFR,TXFR,2025-09-17,79,JIT,both
41014416,CADET,0.2,42,D,TXFR,,,,,left_only
41015097,BIOLA,0.2,42,D,TXFR,TXFR,2025-01-24,79,JIT,both
41015098,BIOLA,0.2,42,D,TXFR,TXFR,2025-01-24,79,JIT,both
41015099,BIOLA,0.2,42,D,TXFR,TXFR,2025-01-24,79,JIT,both
41012589,BLUE LAKE,0.2,42,D,TXFR,,,,,left_only
45489572,AG WISHON PH,0.2,42,D,TXFR,,,,,left_only
45489574,AG WISHON PH,0.2,42,D,TXFR,,,,,left_only
45489575,AG WISHON PH,0.2,42,D,TXFR,,,,,left_only
41138820,COLUMBIA HILL,0.2,42,D,TXFR,,,,,left_only
41013791,POINT ARENA,0.2,42,D,TXFR,,,,,left_only
41012941,ELK CREEK,0.2,42,D,TXFR,TXFR,2025-11-20,79,JIT,both
41012943,ELK CREEK,0.2,42,D,TXFR,TXFR,2025-11-20,79,JIT,both
41011987,ELK CREEK,0.2,42,D,TXFR,TXFR,2025-11-20,79,JIT,both
41013503,ORICK,0.2,41,D,TXFR,,,,,left_only
41013669,ORICK,0.2,41,D,TXFR,,,,,left_only
41013670,ORICK,0.2,41,D,TXFR,,,,,left_only
41013504,ORICK,0.2,41,D,TXFR,,,,,left_only
41012860,CROWS LANDING,0.2,41,D,TXFR,,,,,left_only
41012862,CROWS LANDING,0.2,41,D,TXFR,,,,,left_only
41012859,CROWS LANDING,0.2,41,D,TXFR,,,,,left_only
41015254,COPUS,0.2,41,D,TXFR,,,,,left_only
41014406,WOOD,0.1,33,D,TXFR,,,,,left_only
41012269,HOLLYWOOD,0.14,33,D,TXFR,,,,,left_only
41013820,RANDOLPH,0.4175433646881992,43,D,TXFR,,,,,left_only
41013061,GONZALES,0.1,33,D,TXFR,,,,,left_only
41012321,JUDAH,0.1,33,D,TXFR,,,,,left_only
41012299,HARTLEY,0.14,33,D,TXFR,,,,,left_only
41015085,BERESFORD,0.12000000000000001,32,D,TXFR,,,,,left_only
41014144,STOCKTON ACRES,0.1,32,D,TXFR,,,,,left_only
41012536,AVENA,0.1,32,D,TXFR,,,,,left_only
41013432,MERCY SPRINGS,0.13,32,D,TXFR,,,,,left_only
41012384,LIVINGSTON,0.12000000000000001,32,D,TXFR,,,,,left_only
41014384,LIVINGSTON,0.12000000000000001,32,D,TXFR,,,,,left_only
41012383,LIVINGSTON,0.12000000000000001,32,D,TXFR,,,,,left_only
41012573,BIG BASIN,0.1,32,D,TXFR,,,,,left_only
41013262,LAURELES,0.12000000000000001,32,D,TXFR,,,,,left_only
41013264,LAURELES,0.16070693630262697,32,D,TXFR,,,,,left_only
41013263,LAURELES,0.15000000000000002,32,D,TXFR,,,,,left_only
41013265,LAURELES,0.1,32,D,TXFR,,,,,left_only
41012854,Salt Springs PH,0.1,32,D,TXFR,,,,,left_only
41013676,ORLAND B,0.4173048848474044,42,D,TXFR,,,,,left_only
41014821,ORLAND B,0.41178663423401785,42,D,TXFR,,,,,left_only
41012851,SALT SPRINGS PH,0.1,32,D,TXFR,,,,,left_only
41012853,SALT SPRINGS PH,0.1,32,D,TXFR,,,,,left_only
41013677,ORLAND B,0.19157985627078408,32,D,TXFR,,,,,left_only
41013182,INDUSTRIAL ACRES,0.1,32,D,TXFR,,,,,left_only
41014484,INDUSTRIAL ACRES,0.1,32,D,TXFR,,,,,left_only
41013180,INDUSTRIAL ACRES,0.1,32,D,TXFR,,,,,left_only
41013181,INDUSTRIAL ACRES,0.1,32,D,TXFR,,,,,left_only
41012581,BIG RIVER,0.1,32,D,TXFR,,,,,left_only
41012579,BIG RIVER,0.1,32,D,TXFR,,,,,left_only
41012584,BIG RIVER,0.1,32,D,TXFR,,,,,left_only
41013991,RADUM,0.11,32,D,TXFR,,,,,left_only
41014395,RADUM,0.1,32,D,TXFR,,,,,left_only
41013011,MERCED FALLS PH,0.1,32,D,TXFR,,,,,left_only
41013008,MERCED FALLS PH,0.1,32,D,TXFR,,,,,left_only
41013007,MERCED FALLS PH,0.1,32,D,TXFR,,,,,left_only
41011894,DOBBINS,0.1,32,D,TXFR,,,,,left_only
41012151,GEYSERVILLE,0.12000000000000001,32,D,TXFR,,,,,left_only
41013016,GERBER,0.14,32,D,TXFR,TXFR,2025-10-02,78,JIT,both
41013015,GERBER,0.40281712031081685,42,D,TXFR,TXFR,2025-10-02,78,JIT,both
41014689,GERBER,0.40095531092680714,42,D,TXFR,TXFR,2025-10-02,78,JIT,both
41013856,RIO BRAVO,0.1,32,D,TXFR,TXFR,2025-07-31,78,JIT,both
41013855,RIO BRAVO,0.12000000000000001,32,D,TXFR,TXFR,2025-07-31,78,JIT,both
41011892,DOBBINS,0.1,32,D,TXFR,,,,,left_only
41011895,DOBBINS,0.13,32,D,TXFR,,,,,left_only
41015269,CATLETT,0.1,32,D,TXFR,,,,,left_only
41015270,CATLETT,0.1,32,D,TXFR,,,,,left_only
41012870,DAIRYVILLE,0.1,32,D,TXFR,,,,,left_only
41012017,ESQUON,0.1,32,D,TXFR,,,,,left_only
41012953,ESQUON,0.1,32,D,TXFR,,,,,left_only
41012016,ESQUON,0.1,32,D,TXFR,,,,,left_only
41012333,KETTLEMAN HILLS,0.1,31,D,TXFR,,,,,left_only
41014078,SMYRNA,0.40539910486750175,41,D,TXFR,,,,,left_only
41014294,WELLFIELD,0.1,31,D,TXFR,,,,,left_only
41012332,KETTLEMAN HILLS,0.1,31,D,TXFR,,,,,left_only
41012334,KETTLEMAN HILLS,0.1,31,D,TXFR,,,,,left_only
41014222,TWENTY-FIRST AVE,0.47572048659050997,43,D,TXFR,,,,,left_only
41014302,WESTLAKE,0.1,33,D,TXFR,,,,,left_only
41014750,RANDOLPH,0.15000000000000002,33,D,TXFR,,,,,left_only
41013806,PORTOLA,0.1,33,D,TXFR,,,,,left_only
41013375,OCEAN AVE,0.1,32,D,TXFR,,,,,left_only
41014422,CAROLANDS,0.14,32,D,TXFR,,,,,left_only
41015212,CELERON HILL,0.13,32,D,TXFR,,,,,left_only
41015211,CELERON HILL,0.13,32,D,TXFR,,,,,left_only
41015213,CELERON HILL,0.13,32,D,TXFR,,,,,left_only
41014254,VASCO,0.1,32,D,TXFR,TXFR,2025-08-07,,JIT,both
41012594,MENDOCINO,0.14795197972808966,32,D,TXFR,,,,,left_only
41012587,MENDOCINO,0.12000000000000001,32,D,TXFR,TXFR,2025-06-04,77,JIT,both
41012596,MENDOCINO,0.12000000000000001,32,D,TXFR,,,,,left_only
41014663,BURNEY,0.1,32,D,TXFR,,,,,left_only
41012633,BURNEY,0.1,32,D,TXFR,,,,,left_only
41014410,AVENA,0.1,32,D,TXFR,,,,,left_only
41012535,AVENA,0.1,32,D,TXFR,,,,,left_only
41012534,AVENA,0.1,32,D,TXFR,,,,,left_only
41013909,SAN BRUNO,0.1,32,D,TXFR,,,,,left_only
41013908,SAN BRUNO,0.1,32,D,TXFR,,,,,left_only
41014555,SAN BRUNO,0.1,32,D,TXFR,,,,,left_only
41013874,ROCKLIN,0.1,32,D,TXFR,,,,,left_only
41012634,BURNEY,0.13,32,D,TXFR,,,,,left_only
41013568,NAPA,0.12000000000000001,32,D,TXFR,,,,,left_only
41015079,BELLE HAVEN,0.1,32,D,TXFR,,,,,left_only
41015071,BELLE HAVEN,0.4,42,D,TXFR,,,,,left_only
41015054,BELLE HAVEN,0.1,32,D,TXFR,,,,,left_only
41012557,BELLE HAVEN,0.1,32,D,TXFR,,,,,left_only
41013374,MARSH,0.1,32,D,TXFR,,,,,left_only
41014506,MERCY SPRINGS,0.15000000000000002,32,D,TXFR,,,,,left_only
41012647,CALAVERAS CEMENT,0.12000000000000001,32,D,TXFR,,,,,left_only
41012646,CALAVERAS CEMENT,0.13,32,D,TXFR,,,,,left_only
41014417,CALAVERAS CEMENT,0.1,32,D,TXFR,,,,,left_only
41014726,SAN BRUNO,0.1,32,D,TXFR,,,,,left_only
41014729,SAN BRUNO,0.13,32,D,TXFR,,,,,left_only
41014721,SAN BRUNO,0.1,32,D,TXFR,,,,,left_only
41014768,AUBURN,0.12000000000000001,32,D,TXFR,,,,,left_only
41012532,AUBURN,0.12000000000000001,32,D,TXFR,,,,,left_only
41014753,AUBURN,0.1,32,D,TXFR,,,,,left_only
41013268,LAYTONVILLE,0.1,32,D,TXFR,,,,,left_only
41013269,LAYTONVILLE,0.1,32,D,TXFR,,,,,left_only
41012312,INDIAN FLAT,0.13,32,D,TXFR,TXFR,2025-01-24,75,JIT,both
41014383,INDIAN FLAT,0.13,32,D,TXFR,TXFR,2025-01-24,75,JIT,both
41012311,INDIAN FLAT,0.13,32,D,TXFR,TXFR,2025-01-24,75,JIT,both
41012176,GIFFEN,0.14,31,D,TXFR,,,,,left_only
41012175,GIFFEN,0.13,31,D,TXFR,,,,,left_only
41012172,GIFFEN,0.13,31,D,TXFR,,,,,left_only
41012990,FRENCH GULCH,0.1,31,D,TXFR,,,,,left_only
41012992,FRENCH GULCH,0.1,31,D,TXFR,,,,,left_only
41015154,CALFLAX,0.25767727780486643,41,D,TXFR,TXFR,2025-07-31,75,JIT,both
41012991,FRENCH GULCH,0.1,31,D,TXFR,,,,,left_only
41013244,LAKEVIEW,0.13,31,D,TXFR,TXFR,2025-01-24,75,JIT,both
41013245,LAKEVIEW,0.31050988048357786,41,D,TXFR,TXFR,2025-01-24,75,JIT,both
41013246,LAKEVIEW,0.14,31,D,TXFR,TXFR,2025-01-24,75,JIT,both
41012453,MAPLE CREEK,0.1,31,D,TXFR,,,,,left_only
41014502,MAPLE CREEK,0.1,31,D,TXFR,,,,,left_only
41013368,MAPLE CREEK,0.1,31,D,TXFR,,,,,left_only
41012452,MAPLE CREEK,0.1,31,D,TXFR,,,,,left_only
41012932,EL CAPITAN,0.1,33,D,TXFR,,,,,left_only
41013291,OAKLAND X,0.12000000000000001,33,D,TXFR,,,,,left_only
41012013,ARLINGTON,0.12000000000000001,33,D,TXFR,,,,,left_only
41015010,WALL,0.15000000000000002,33,D,TXFR,,,,,left_only
41014841,SARANAP,0.13,33,D,TXFR,,,,,left_only
41012197,GILL,0.13,33,D,TXFR,,,,,left_only
41014376,YOSEMITE,0.1,33,D,TXFR,,,,,left_only
41015012,WALDO,0.8,53,D,TXFR,,,,,left_only
41014814,BANCROFT,0.13,33,D,TXFR,,,,,left_only
41013722,PARSONS,0.12000000000000001,33,D,TXFR,,,,,left_only
41011919,EAST GRAND,0.1,33,D,TXFR,,,,,left_only
41014929,BABEL,0.12000000000000001,33,D,TXFR,,,,,left_only
41012031,EAST GRAND,0.1,33,D,TXFR,,,,,left_only
41013111,HARDING,0.12000000000000001,33,D,TXFR,,,,,left_only
41012030,MIRA VISTA,0.1,33,D,TXFR,,,,,left_only
41012484,ALTO,0.18089318731970955,33,D,TXFR,,,,,left_only
41012483,ALTO,0.2647501166187886,43,D,TXFR,,,,,left_only
41012487,ALTO,0.25,43,D,TXFR,,,,,left_only
41012570,BEN LOMOND,0.1,32,D,TXFR,,,,,left_only
41013000,COTATI,0.1,33,D,TXFR,,,,,left_only
41013381,MARYSVILLE,0.15000000000000002,33,D,TXFR,TXFR,2025-10-28,,JIT,both
41013379,MARYSVILLE,0.12000000000000001,33,D,TXFR,TXFR,2025-10-28,,JIT,both
41331810,BALCH PH #2,0.1,32,D,TXFR,,,,,left_only
41013341,MABURY,0.1,32,D,TXFR,,,,,left_only
41012438,MABURY,0.1,32,D,TXFR,,,,,left_only
41013340,MABURY,0.1,32,D,TXFR,,,,,left_only
41013174,NAPA,0.1,32,D,TXFR,,,,,left_only
41013570,NAVY LAB,0.1,32,D,TXFR,,,,,left_only
41013573,NAVY SCHOOL,0.1,32,D,TXFR,,,,,left_only
41013072,GRASS VALLEY,0.4,42,D,TXFR,TXFR,2025-10-28,,JIT,both
41012820,CORDELIA,0.13,32,D,TXFR,,,,,left_only
41013572,NAVY SCHOOL,0.1,32,D,TXFR,,,,,left_only
41012206,GRASS VALLEY,0.70416841809242,52,D,TXFR,TXFR,2025-10-28,,JIT,both
41013569,NAVY LAB,0.1,32,D,TXFR,,,,,left_only
41013830,RECLAMATION DIST#1500,0.1,32,D,TXFR,,,,,left_only
41013571,NAVY LAB,0.1,32,D,TXFR,,,,,left_only
41013428,MERCY SPRINGS,0.1,32,D,TXFR,,,,,left_only
41014520,NAVY SCHOOL,0.1,32,D,TXFR,,,,,left_only
41013073,GRASS VALLEY,0.1,32,D,TXFR,TXFR,2025-10-28,,JIT,both
41014402,SAN BRUNO,0.1,32,D,TXFR,,,,,left_only
41012407,LIVERMORE,0.12000000000000001,32,D,TXFR,,,,,left_only
41012406,LIVERMORE,0.42567200596495797,42,D,TXFR,,,,,left_only
41014615,SHADY GLEN,0.13,32,D,TXFR,TXFR,2025-01-22,74,JIT,both
41014614,SHADY GLEN,0.17,32,D,TXFR,TXFR,2025-01-22,74,JIT,both
41330185,BALCH PH #1,0.14,32,D,TXFR,,,,,left_only
41330188,BALCH PH #2,0.13,32,D,TXFR,,,,,left_only
41330154,BALCH PH #1,0.13,32,D,TXFR,,,,,left_only
41013271,LAYTONVILLE,0.1,32,D,TXFR,,,,,left_only
41012400,LOYOLA,0.11534608942454473,32,D,TXFR,,,,,left_only
41012401,LOYOLA,0.14649481295159955,32,D,TXFR,,,,,left_only
41012402,LOYOLA,0.14538682891971488,32,D,TXFR,,,,,left_only
41012632,BURNEY,0.1,32,D,TXFR,,,,,left_only
41012152,GEYSERVILLE,0.1,32,D,TXFR,,,,,left_only
41012221,HOPLAND,0.1,32,D,TXFR,,,,,left_only
41012858,COVELO,0.1,32,D,TXFR,,,,,left_only
41015279,COVELO,0.1,32,D,TXFR,,,,,left_only
41015280,COVELO,0.13,32,D,TXFR,,,,,left_only
41014957,TAR FLAT,0.14,32,D,TXFR,,,,,left_only
41013854,RIO BRAVO,0.13,32,D,TXFR,TXFR,2025-07-31,74,JIT,both
41015259,CARLOTTA,0.4026044254501725,42,D,TXFR,,,,,left_only
41015258,CARLOTTA,0.1,32,D,TXFR,,,,,left_only
41015257,CARLOTTA,0.7014711374934183,52,D,TXFR,,,,,left_only
41012786,COLONY,0.14,32,D,TXFR,,,,,left_only
41012238,ORO LOMA,0.1,32,D,TXFR,,,,,left_only
41012788,COLONY,0.17,32,D,TXFR,,,,,left_only
41012789,COLONY,0.14,32,D,TXFR,,,,,left_only
41013668,OREGON TRAIL,0.1734391976833348,32,D,TXFR,,,,,left_only
41014174,TEJON,0.40440915552336515,42,D,TXFR,TXFR,2025-01-24,73,JIT,both
41013667,OREGON TRAIL,0.14,32,D,TXFR,,,,,left_only
41012240,ORO LOMA,0.1,32,D,TXFR,,,,,left_only
41012239,ORO LOMA,0.1,32,D,TXFR,,,,,left_only
41015151,FORT ROSS,0.1,32,D,TXFR,,,,,left_only
41012985,FORT ROSS,0.49160919544953063,42,D,TXFR,,,,,left_only
41012986,FORT ROSS,0.14,32,D,TXFR,,,,,left_only
41012082,FORT ROSS,0.15000000000000002,32,D,TXFR,,,,,left_only
41014182,TERMINOUS,0.12000000000000001,32,D,TXFR,,,,,left_only
41014077,SMYRNA,0.16,31,D,TXFR,,,,,left_only
41014079,SMYRNA,0.1,31,D,TXFR,,,,,left_only
41015155,CALFLAX,0.31050988048357786,41,D,TXFR,TXFR,2025-07-31,74,JIT,both
41014651,ANNAPOLIS,0.1,31,D,TXFR,,,,,left_only
41012497,ANNAPOLIS,0.1,31,D,TXFR,,,,,left_only
41013383,MAXWELL,0.1,31,D,TXFR,,,,,left_only
41012496,ANNAPOLIS,0.11,31,D,TXFR,,,,,left_only
41014498,LOS COCHES,0.12000000000000001,31,D,TXFR,,,,,left_only
41013326,LOS COCHES,0.12000000000000001,31,D,TXFR,,,,,left_only
41013633,OAKLAND I,0.25,43,D,TXFR,,,,,left_only
41014074,SIXTH AVE,0.1,33,D,TXFR,,,,,left_only
41013819,RANDOLPH,0.1,33,D,TXFR,,,,,left_only
41014924,STUART,0.15000000000000002,33,D,TXFR,,,,,left_only
41014840,SOQUEL,0.13,33,D,TXFR,,,,,left_only
41012510,ARANA,0.13,33,D,TXFR,,,,,left_only
41013695,PACIFIC GROVE,0.14,33,D,TXFR,,,,,left_only
41015265,CASSERLY,0.11,32,D,TXFR,,,,,left_only
41012123,WALNUT CREEK,0.1,32,D,TXFR,,,,,left_only
41015015,WALNUT CREEK,0.14,32,D,TXFR,,,,,left_only
41015041,WILLITS A,0.15000000000000002,33,D,TXFR,,,,,left_only
41014328,WILLITS A,0.1,33,D,TXFR,,,,,left_only
41015039,WILLITS A,0.12000000000000001,33,D,TXFR,,,,,left_only
41015040,WILLITS A,0.15000000000000002,33,D,TXFR,,,,,left_only
41012773,CLOVERDALE,0.15000000000000002,33,D,TXFR,,,,,left_only
41012771,CLOVERDALE,0.1,33,D,TXFR,,,,,left_only
41012772,CLOVERDALE,0.15000000000000002,33,D,TXFR,,,,,left_only
41012770,CLOVERDALE,0.12000000000000001,33,D,TXFR,,,,,left_only
41014131,REDWOOD CITY,0.1,32,D,TXFR,,,,,left_only
41014142,REDWOOD CITY,0.1,32,D,TXFR,,,,,left_only
41014121,REDWOOD CITY,0.1,32,D,TXFR,,,,,left_only
41012268,HILLSDALE,0.15000000000000002,32,D,TXFR,,,,,left_only
41012267,HILLSDALE,0.14,32,D,TXFR,,,,,left_only
41013147,HILLSDALE,0.14,32,D,TXFR,,,,,left_only
41012338,OLD KEARNEY,0.12000000000000001,32,D,TXFR,TXFR,2025-07-31,73,JIT,both
41012342,OLD KEARNEY,0.12000000000000001,32,D,TXFR,TXFR,2025-07-31,73,JIT,both
41012343,OLD KEARNEY,0.1480330372326706,32,D,TXFR,TXFR,2025-07-31,73,JIT,both
41014411,BIG MEADOWS,0.1,32,D,TXFR,,,,,left_only
41012577,BIG MEADOWS,0.1,32,D,TXFR,,,,,left_only
41012578,BIG MEADOWS,0.1,32,D,TXFR,,,,,left_only
41014274,WASCO,0.13,32,D,TXFR,,,,,left_only
41014273,WASCO,0.16,32,D,TXFR,TXFR,2025-10-01,73,JIT,both
41014272,WASCO,0.16,32,D,TXFR,TXFR,2025-10-01,73,JIT,both
41013417,ORLAND B,0.13,32,D,TXFR,,,,,left_only
41013418,ORLAND B,0.13,32,D,TXFR,,,,,left_only
41014057,SHADY GLEN,0.1,32,D,TXFR,,,,,left_only
41014006,RALSTON,0.13,32,D,TXFR,,,,,left_only
41014012,RALSTON,0.13,32,D,TXFR,,,,,left_only
41014010,RALSTON,0.13,32,D,TXFR,,,,,left_only
41013672,PHILO,0.15000000000000002,32,D,TXFR,TXFR,2025-01-10,73,JIT,both
